,node,community_lpa
155632,163440,0
155633,163441,0
155634,163442,0
155635,163443,0
155636,163444,0
155637,163445,0
155638,163446,0
155639,163447,0
155640,163448,0
155641,163449,0
155642,163450,0
155643,163451,0
155644,163452,0
155645,163453,0
155646,163454,0
155647,163455,0
155648,163456,0
155649,163457,0
155650,163458,0
155651,163459,0
155652,163460,0
155653,163461,0
155654,163462,0
155655,163463,0
155656,163464,0
155657,163465,0
155658,163466,0
155659,163468,0
155660,163469,0
155661,163470,0
155662,163471,0
155663,163472,0
155664,163473,0
155665,163474,0
155666,163475,0
155667,163476,0
155668,163477,0
155669,163478,0
155670,163479,0
155671,163480,0
155672,163481,0
155673,163482,0
155674,163484,0
155675,163485,0
155676,163486,0
155677,163487,0
155678,163488,0
155679,163489,0
155680,163490,0
155681,163491,0
155682,163492,0
155683,163493,0
155684,163494,0
155685,163495,0
155686,163496,0
155687,163497,0
155688,163498,0
155689,163499,0
155690,163500,0
155691,163501,0
155692,163502,0
155693,163503,0
155694,163504,0
155695,163505,0
155696,163506,0
155697,163507,0
155698,163508,0
155699,163509,0
155700,163510,0
155701,163511,0
155702,163512,0
155703,163513,0
155704,163514,0
155705,163515,0
155706,163517,0
155707,163518,0
155708,163519,0
155709,163520,0
155710,163522,0
155711,163523,0
155712,163524,0
155713,163525,0
155714,163526,0
155715,163527,0
155716,163528,0
155717,163529,0
155718,163530,0
155719,163531,0
155720,163532,0
155721,163533,0
155722,163534,0
155723,163535,0
155724,163536,0
155725,163537,0
155726,163538,0
155727,163539,0
155728,163540,0
155729,163541,0
155730,163542,0
155731,163543,0
155732,163544,0
155733,163545,0
155734,163546,0
155735,163547,0
155736,163548,0
155737,163549,0
155738,163550,0
155739,163551,0
155740,163552,0
155741,163553,0
155742,163554,0
155743,163555,0
155744,163556,0
155745,163557,0
155746,163558,0
155747,163559,0
155748,163560,0
155749,163561,0
155750,163562,0
155751,163563,0
155752,163564,0
155753,163565,0
155754,163566,0
155755,163567,0
155756,163568,0
155757,163569,0
155758,163570,0
155759,163571,0
155760,163572,0
155761,163573,0
155762,163575,0
155763,163576,0
155764,163577,0
155765,163578,0
155766,163579,0
155767,163580,0
155768,163581,0
155769,163582,0
155770,163583,0
155771,163584,0
155772,163585,0
155773,163588,0
155774,163589,0
155775,163590,0
155776,163591,0
155777,163592,0
155778,163593,0
155779,163594,0
155780,163595,0
155781,163596,0
155782,163597,0
155783,163598,0
155784,163599,0
155785,163600,0
155786,163601,0
155787,163602,0
155788,163603,0
155789,163604,0
155790,163605,0
155791,163606,0
155792,163607,0
155793,163608,0
155794,163609,0
155795,163610,0
155796,163611,0
155797,163612,0
155798,163613,0
155799,163614,0
155800,163615,0
155801,163616,0
155802,163617,0
155803,163618,0
155804,163619,0
155805,163620,0
155806,163621,0
155807,163622,0
155808,163623,0
155809,163624,0
155810,163625,0
155811,163626,0
155812,163628,0
155813,163629,0
155814,163630,0
155815,163631,0
155816,163632,0
155817,163633,0
155818,163634,0
155819,163635,0
155820,163636,0
155821,163637,0
155822,163638,0
155823,163639,0
155824,163640,0
155825,163641,0
155826,163642,0
155827,163643,0
155828,163645,0
155829,163646,0
155830,163647,0
155831,163648,0
155832,163649,0
155833,163650,0
155834,163651,0
155835,163653,0
155836,163654,0
155837,163655,0
155838,163656,0
155839,163657,0
155840,163658,0
155841,163659,0
155842,163660,0
155843,163661,0
155844,163662,0
155845,163663,0
155846,163664,0
155847,163665,0
155848,163666,0
155849,163667,0
155850,163668,0
155851,163670,0
155852,163671,0
155853,163672,0
155854,163673,0
155855,163674,0
155856,163675,0
155857,163676,0
155858,163677,0
155859,163678,0
155860,163679,0
155861,163681,0
155862,163682,0
155863,163683,0
155864,163684,0
155865,163685,0
155866,163686,0
155867,163687,0
155868,163688,0
155869,163689,0
155870,163690,0
155871,163691,0
155872,163692,0
155873,163693,0
155874,163694,0
155875,163695,0
155876,163696,0
155877,163697,0
155878,163698,0
155879,163699,0
155880,163700,0
155881,163701,0
155882,163702,0
155883,163703,0
155884,163704,0
155885,163705,0
155886,163706,0
155887,163707,0
155888,163708,0
155889,163709,0
155890,163710,0
155891,163711,0
155892,163712,0
155893,163713,0
155894,163714,0
155895,163715,0
155896,163716,0
155897,163717,0
155898,163719,0
155899,163720,0
155900,163721,0
155901,163722,0
155902,163723,0
155903,163724,0
155904,163725,0
155905,163726,0
155906,163727,0
155907,163728,0
155908,163729,0
155909,163730,0
155910,163731,0
155911,163732,0
155912,163733,0
155913,163734,0
155914,163735,0
155915,163736,0
155916,163737,0
155917,163739,0
155918,163740,0
155919,163741,0
155920,163742,0
155921,163743,0
155922,163744,0
155923,163745,0
155924,163746,0
155925,163747,0
155926,163748,0
155927,163749,0
155928,163750,0
155929,163751,0
155930,163752,0
155931,163753,0
155932,163754,0
155933,163755,0
155934,163756,0
155935,163757,0
155936,163758,0
155937,163759,0
155938,163760,0
155939,163761,0
155940,163762,0
155941,163763,0
155942,163764,0
155943,163765,0
155944,163766,0
155945,163767,0
155946,163768,0
155947,163769,0
155948,163770,0
155949,163771,0
155950,163772,0
155951,163773,0
155952,163774,0
155953,163775,0
155954,163776,0
155955,163777,0
155956,163778,0
155957,163779,0
155958,163780,0
155959,163781,0
155960,163782,0
155961,163783,0
155962,163784,0
155963,163785,0
155964,163786,0
155965,163787,0
155966,163788,0
155967,163789,0
155968,163790,0
155969,163791,0
155970,163792,0
155971,163793,0
155972,163794,0
155973,163795,0
155974,163796,0
155975,163797,0
155976,163798,0
155977,163799,0
155978,163800,0
155979,163801,0
155980,163802,0
155981,163803,0
155982,163804,0
155983,163805,0
155984,163806,0
155985,163807,0
155986,163808,0
155987,163809,0
155988,163811,0
155989,163812,0
155990,163813,0
155991,163814,0
155992,163815,0
155993,163816,0
155994,163817,0
155995,163818,0
155996,163819,0
155997,163820,0
155998,163821,0
155999,163822,0
156000,163823,0
156001,163824,0
156002,163825,0
156003,163826,0
156004,163827,0
156005,163828,0
156006,163829,0
156007,163830,0
156008,163831,0
156009,163832,0
156010,163833,0
156011,163834,0
156012,163835,0
156013,163836,0
156014,163837,0
156015,163838,0
156016,163839,0
156017,163840,0
156018,163841,0
156019,163843,0
156020,163844,0
156021,163845,0
156022,163846,0
156023,163847,0
156024,163848,0
156025,163849,0
156026,163850,0
156027,163851,0
156028,163852,0
156029,163853,0
156030,163854,0
156031,163856,0
156032,163857,0
156033,163858,0
156034,163860,0
156035,163862,0
156036,163863,0
156037,163864,0
156038,163865,0
156039,163866,0
156040,163867,0
156041,163868,0
156042,163869,0
156043,163870,0
156044,163871,0
156045,163872,0
156046,163873,0
156047,163874,0
156048,163875,0
156049,163876,0
156050,163877,0
156051,163878,0
156052,163879,0
156053,163880,0
156054,163881,0
156055,163882,0
156056,163883,0
156057,163884,0
156058,163885,0
156059,163886,0
156060,163887,0
156061,163888,0
156062,163889,0
156063,163890,0
156064,163891,0
156065,163892,0
156066,163893,0
156067,163894,0
156068,163895,0
156069,163896,0
156070,163898,0
156071,163899,0
156072,163900,0
156073,163901,0
156074,163902,0
156075,163903,0
156076,163904,0
156077,163905,0
156078,163906,0
156079,163907,0
156080,163908,0
156081,163909,0
156082,163910,0
156083,163911,0
156084,163912,0
156085,163913,0
156086,163914,0
156087,163915,0
156088,163916,0
156089,163917,0
156090,163918,0
156091,163919,0
156092,163920,0
156093,163921,0
156094,163922,0
156095,163923,0
156096,163924,0
156097,163925,0
156098,163926,0
156099,163927,0
156100,163928,0
156101,163929,0
156102,163930,0
156103,163931,0
156104,163932,0
156105,163933,0
156106,163934,0
156107,163935,0
156108,163936,0
156109,163937,0
156110,163938,0
156111,163939,0
156112,163940,0
156113,163941,0
156114,163942,0
156115,163943,0
156116,163945,0
156117,163946,0
156118,163947,0
156119,163948,0
156120,163949,0
156121,163950,0
156122,163951,0
156123,163952,0
156124,163953,0
156125,163954,0
156126,163955,0
156127,163956,0
156128,163957,0
156129,163958,0
156130,163959,0
156131,163960,0
156132,163961,0
156133,163962,0
156134,163963,0
156135,163964,0
156136,163965,0
156137,163966,0
156138,163967,0
156139,163968,0
156140,163969,0
156141,163970,0
156142,163971,0
156143,163972,0
156144,163973,0
156145,163974,0
156146,163975,0
156147,163976,0
156148,163977,0
156149,163978,0
156150,163979,0
156151,163980,0
156152,163981,0
156153,163982,0
156154,163984,0
156155,163985,0
156156,163986,0
156157,163987,0
156158,163988,0
156159,163989,0
156160,163991,0
156161,163992,0
156162,163993,0
156163,163994,0
156164,163995,0
156165,163996,0
156166,163997,0
156167,163998,0
156168,163999,0
156169,164000,0
156170,164001,0
156171,164002,0
156172,164003,0
156173,164004,0
156174,164005,0
156175,164006,0
156176,164007,0
156177,164008,0
156178,164009,0
156179,164010,0
156180,164011,0
156181,164012,0
156182,164013,0
156183,164014,0
156184,164016,0
156185,164017,0
156186,164018,0
156187,164019,0
156188,164020,0
156189,164021,0
156190,164022,0
156191,164023,0
156192,164025,0
156193,164026,0
156194,164027,0
156195,164028,0
156196,164029,0
156197,164030,0
156198,164031,0
156199,164032,0
156200,164033,0
156201,164034,0
156202,164035,0
156203,164036,0
156204,164037,0
156205,164038,0
156206,164039,0
156207,164040,0
156208,164041,0
156209,164042,0
156210,164043,0
156211,164044,0
156212,164045,0
156213,164046,0
156214,164047,0
156215,164048,0
156216,164049,0
156217,164050,0
156218,164051,0
156219,164052,0
156220,164053,0
156221,164054,0
156222,164055,0
156223,164056,0
156224,164057,0
156225,164058,0
156226,164059,0
156227,164060,0
156228,164061,0
156229,164062,0
156230,164063,0
156231,164064,0
156232,164065,0
156233,164066,0
156234,164067,0
156235,164068,0
156236,164069,0
156237,164070,0
156238,164071,0
156239,164072,0
156240,164073,0
156241,164074,0
156242,164075,0
156243,164076,0
156244,164077,0
156245,164078,0
156246,164079,0
156247,164080,0
156248,164081,0
156249,164082,0
156250,164083,0
156251,164084,0
156252,164085,0
156253,164086,0
156254,164087,0
156255,164088,0
156256,164089,0
156257,164090,0
156258,164091,0
156259,164092,0
156260,164093,0
156261,164094,0
156262,164095,0
156263,164096,0
156264,164097,0
156265,164098,0
156266,164099,0
156267,164100,0
156268,164101,0
156269,164102,0
156270,164103,0
156271,164104,0
156272,164106,0
156273,164107,0
156274,164108,0
156275,164109,0
156276,164110,0
156277,164111,0
156278,164112,0
156279,164113,0
156280,164114,0
156281,164115,0
156282,164116,0
156283,164117,0
156284,164118,0
156285,164119,0
156286,164120,0
156287,164121,0
156288,164122,0
156289,164123,0
156290,164124,0
156291,164125,0
156292,164126,0
156293,164127,0
156294,164128,0
156295,164129,0
156296,164130,0
156297,164131,0
156298,164132,0
156299,164133,0
156300,164134,0
156301,164135,0
156302,164136,0
156303,164137,0
156304,164138,0
156305,164139,0
156306,164140,0
156307,164141,0
156308,164142,0
156309,164143,0
156310,164144,0
156311,164145,0
156312,164147,0
156313,164148,0
156314,164149,0
156315,164150,0
156316,164151,0
156317,164152,0
156318,164153,0
156319,164154,0
156320,164155,0
156321,164157,0
156322,164158,0
156323,164159,0
156324,164160,0
156325,164161,0
156326,164163,0
156327,164164,0
156328,164166,0
156329,164167,0
156330,164168,0
156331,164169,0
156332,164171,0
156333,164172,0
156334,164173,0
156335,164174,0
156336,164175,0
156337,164176,0
156338,164177,0
156339,164178,0
156340,164179,0
156341,164180,0
156342,164181,0
156343,164182,0
156344,164183,0
156345,164184,0
156346,164185,0
156347,164187,0
156348,164188,0
156349,164189,0
156350,164190,0
156351,164191,0
156352,164192,0
156353,164193,0
156354,164194,0
156355,164195,0
156356,164196,0
156357,164197,0
156358,164198,0
156359,164199,0
156360,164200,0
156361,164201,0
156362,164202,0
156363,164203,0
156364,164204,0
156365,164205,0
156366,164207,0
156367,164208,0
156368,164210,0
156369,164211,0
156370,164212,0
156371,164213,0
156372,164214,0
156373,164215,0
156374,164216,0
156375,164217,0
156376,164218,0
156377,164219,0
156378,164220,0
156379,164221,0
156380,164222,0
156381,164223,0
156382,164224,0
156383,164225,0
156384,164226,0
156385,164227,0
156386,164228,0
156387,164229,0
156388,164230,0
156389,164231,0
156390,164232,0
156391,164233,0
156392,164234,0
156393,164235,0
156394,164236,0
156395,164237,0
156396,164238,0
156397,164240,0
156398,164241,0
156399,164242,0
156400,164243,0
156401,164244,0
156402,164245,0
156403,164246,0
156404,164247,0
156405,164248,0
156406,164249,0
156407,164250,0
156408,164251,0
156409,164252,0
156410,164253,0
156411,164254,0
156412,164255,0
156413,164256,0
156414,164257,0
156415,164258,0
156416,164259,0
156417,164260,0
156418,164261,0
156419,164262,0
156420,164263,0
156421,164264,0
156422,164265,0
156423,164266,0
156424,164267,0
156425,164268,0
156426,164269,0
156427,164270,0
156428,164271,0
156429,164272,0
156430,164273,0
156431,164274,0
156432,164275,0
156433,164276,0
156434,164277,0
156435,164279,0
156436,164280,0
156437,164281,0
156438,164282,0
156439,164283,0
156440,164284,0
156441,164285,0
156442,164286,0
156443,164287,0
156444,164288,0
156445,164289,0
156446,164290,0
156447,164291,0
156448,164292,0
156449,164293,0
156450,164294,0
156451,164295,0
156452,164296,0
156453,164298,0
156454,164299,0
156455,164300,0
156456,164301,0
156457,164302,0
156458,164303,0
156459,164304,0
156460,164305,0
156461,164306,0
156462,164307,0
156463,164308,0
156464,164309,0
156465,164310,0
156466,164311,0
156467,164312,0
156468,164313,0
156469,164314,0
156470,164315,0
156471,164316,0
156472,164317,0
156473,164318,0
156474,164319,0
156475,164320,0
156476,164321,0
156477,164322,0
156478,164323,0
156479,164324,0
156480,164325,0
156481,164326,0
156482,164328,0
156483,164329,0
156484,164330,0
156485,164331,0
156486,164332,0
156487,164333,0
156488,164334,0
156489,164335,0
156490,164336,0
156491,164337,0
156492,164338,0
156493,164339,0
156494,164340,0
156495,164341,0
156496,164342,0
156497,164343,0
156498,164344,0
156499,164346,0
156500,164347,0
156501,164348,0
156502,164349,0
156503,164351,0
156504,164352,0
156505,164353,0
156506,164354,0
156507,164355,0
156508,164356,0
156509,164358,0
156510,164359,0
156511,164360,0
156512,164361,0
156513,164362,0
156514,164363,0
156515,164364,0
156516,164365,0
156517,164366,0
156518,164367,0
156519,164368,0
156520,164369,0
156521,164370,0
156522,164371,0
156523,164372,0
156524,164373,0
156525,164374,0
156526,164375,0
156527,164376,0
156528,164377,0
156529,164378,0
156530,164379,0
156531,164380,0
156532,164381,0
156533,164382,0
156534,164383,0
156535,164385,0
156536,164386,0
156537,164387,0
156538,164388,0
156539,164389,0
156540,164390,0
156541,164391,0
156542,164392,0
156543,164393,0
156544,164394,0
156545,164395,0
156546,164397,0
156547,164398,0
156548,164399,0
156549,164400,0
156550,164401,0
156551,164402,0
156552,164404,0
156553,164405,0
156554,164406,0
156555,164407,0
156556,164408,0
156557,164409,0
156558,164410,0
156559,164411,0
156560,164412,0
156561,164413,0
156562,164414,0
156563,164415,0
156564,164416,0
156565,164417,0
156566,164418,0
156567,164420,0
156568,164421,0
156569,164422,0
156570,164423,0
156571,164424,0
156572,164425,0
156573,164426,0
156574,164427,0
156575,164428,0
156576,164429,0
156577,164430,0
156578,164431,0
156579,164432,0
156580,164433,0
156581,164434,0
156582,164436,0
156583,164437,0
156584,164438,0
156585,164439,0
156586,164440,0
156587,164441,0
156588,164442,0
156589,164444,0
156590,164445,0
156591,164446,0
156592,164447,0
156593,164448,0
156594,164449,0
156595,164450,0
156596,164451,0
156597,164452,0
156598,164453,0
156599,164454,0
156600,164455,0
156601,164456,0
156602,164457,0
156603,164458,0
156604,164459,0
156605,164460,0
156606,164461,0
156607,164462,0
156608,164463,0
156609,164464,0
156610,164465,0
156611,164466,0
156612,164467,0
156613,164468,0
156614,164469,0
156615,164470,0
156616,164471,0
156617,164472,0
156618,164473,0
156619,164474,0
156620,164475,0
156621,164476,0
156622,164477,0
156623,164478,0
156624,164479,0
156625,164480,0
156626,164481,0
156627,164482,0
156628,164483,0
156629,164484,0
156630,164485,0
156631,164486,0
156632,164487,0
156633,164488,0
156634,164489,0
156635,164490,0
156636,164491,0
156637,164493,0
156638,164494,0
156639,164495,0
156640,164496,0
156641,164497,0
156642,164498,0
156643,164499,0
156644,164500,0
156645,164501,0
156646,164502,0
156647,164503,0
156648,164504,0
156649,164505,0
156650,164506,0
156651,164507,0
156652,164508,0
156653,164509,0
156654,164510,0
156655,164511,0
156656,164512,0
156657,164513,0
156658,164514,0
156659,164515,0
156660,164516,0
156661,164517,0
156662,164518,0
156663,164519,0
156664,164520,0
156665,164521,0
156666,164522,0
156667,164523,0
156668,164524,0
156669,164525,0
156670,164526,0
156671,164527,0
156672,164528,0
156673,164529,0
156674,164531,0
156675,164532,0
156676,164533,0
156677,164534,0
156678,164535,0
156679,164536,0
156680,164537,0
156681,164538,0
156682,164539,0
156683,164540,0
156684,164541,0
156685,164542,0
156686,164543,0
156687,164544,0
156688,164545,0
156689,164546,0
156690,164547,0
156691,164548,0
156692,164549,0
156693,164550,0
156694,164551,0
156695,164552,0
156696,164553,0
156697,164554,0
156698,164556,0
156699,164557,0
156700,164559,0
156701,164560,0
156702,164561,0
156703,164562,0
156704,164563,0
156705,164564,0
156706,164565,0
156707,164566,0
156708,164567,0
156709,164568,0
156710,164569,0
156711,164570,0
156712,164571,0
156713,164572,0
156714,164573,0
156715,164574,0
156716,164575,0
156717,164576,0
156718,164577,0
156719,164578,0
156720,164579,0
156721,164580,0
156722,164581,0
156723,164582,0
156724,164583,0
156725,164584,0
156726,164585,0
156727,164587,0
156728,164588,0
156729,164589,0
156730,164591,0
156731,164592,0
156732,164593,0
156733,164594,0
156734,164595,0
156735,164596,0
156736,164597,0
156737,164598,0
156738,164599,0
156739,164600,0
156740,164601,0
156741,164602,0
156742,164603,0
156743,164604,0
156744,164605,0
156745,164606,0
156746,164607,0
156747,164608,0
156748,164609,0
156749,164610,0
156750,164611,0
156751,164612,0
156752,164613,0
156753,164614,0
156754,164615,0
156755,164616,0
156756,164617,0
156757,164618,0
156758,164619,0
156759,164620,0
156760,164621,0
156761,164622,0
156762,164623,0
156763,164624,0
156764,164625,0
156765,164626,0
156766,164627,0
156767,164628,0
156768,164629,0
156769,164630,0
156770,164631,0
156771,164632,0
156772,164633,0
156773,164634,0
156774,164635,0
156775,164636,0
156776,164637,0
156777,164638,0
156778,164639,0
156779,164640,0
156780,164641,0
156781,164642,0
156782,164643,0
156783,164644,0
156784,164645,0
156785,164646,0
156786,164647,0
156787,164648,0
156788,164649,0
156789,164650,0
156790,164651,0
156791,164652,0
156792,164653,0
156793,164654,0
156794,164655,0
156795,164656,0
156796,164657,0
156797,164658,0
156798,164660,0
156799,164661,0
156800,164662,0
156801,164663,0
156802,164664,0
156803,164665,0
156804,164667,0
156805,164668,0
156806,164669,0
156807,164670,0
156808,164671,0
156809,164672,0
156810,164673,0
156811,164674,0
156812,164675,0
156813,164676,0
156814,164677,0
156815,164678,0
156816,164679,0
156817,164680,0
156818,164681,0
156819,164682,0
156820,164683,0
156821,164684,0
156822,164685,0
156823,164686,0
156824,164687,0
156825,164688,0
156826,164689,0
156827,164690,0
156828,164691,0
156829,164692,0
156830,164693,0
156831,164694,0
156832,164695,0
156833,164696,0
156834,164697,0
156835,164699,0
156836,164700,0
156837,164701,0
156838,164702,0
156839,164703,0
156840,164704,0
156841,164705,0
156842,164706,0
156843,164707,0
156844,164708,0
156845,164709,0
156846,164710,0
156847,164711,0
156848,164712,0
156849,164714,0
156850,164715,0
156851,164716,0
156852,164717,0
156853,164718,0
156854,164719,0
156855,164720,0
156856,164721,0
156857,164722,0
156858,164723,0
156859,164724,0
156860,164725,0
156861,164726,0
156862,164727,0
156863,164728,0
156864,164729,0
156865,164730,0
156866,164731,0
156867,164732,0
156868,164733,0
156869,164734,0
156870,164736,0
156871,164737,0
156872,164738,0
156873,164739,0
156874,164740,0
156875,164741,0
156876,164742,0
156877,164743,0
156878,164744,0
156879,164745,0
156880,164746,0
156881,164747,0
156882,164748,0
156883,164750,0
156884,164751,0
156885,164752,0
156886,164753,0
156887,164754,0
156888,164755,0
156889,164756,0
156890,164757,0
156891,164758,0
156892,164759,0
156893,164760,0
156894,164761,0
156895,164762,0
156896,164763,0
156897,164764,0
156898,164765,0
156899,164766,0
156900,164767,0
156901,164768,0
156902,164769,0
156903,164770,0
156904,164771,0
156905,164772,0
156906,164773,0
156907,164774,0
156908,164775,0
156909,164776,0
156910,164777,0
156911,164778,0
156912,164780,0
156913,164781,0
156914,164782,0
156915,164783,0
156916,164784,0
156917,164785,0
156918,164786,0
156919,164787,0
156920,164788,0
156921,164789,0
156922,164790,0
156923,164791,0
156924,164792,0
156925,164793,0
156926,164794,0
156927,164795,0
156928,164796,0
156929,164797,0
156930,164798,0
156931,164799,0
156932,164800,0
156933,164801,0
156934,164802,0
156935,164803,0
156936,164804,0
156937,164805,0
156938,164806,0
156939,164807,0
156940,164808,0
156941,164809,0
156942,164810,0
156943,164811,0
156944,164812,0
156945,164813,0
156946,164814,0
156947,164815,0
156948,164816,0
156949,164817,0
156950,164818,0
156951,164819,0
156952,164820,0
156953,164821,0
156954,164822,0
156955,164823,0
156956,164824,0
156957,164826,0
156958,164827,0
156959,164828,0
156960,164829,0
156961,164830,0
156962,164831,0
156963,164832,0
156964,164833,0
156965,164834,0
156966,164835,0
156967,164836,0
156968,164837,0
156969,164838,0
156970,164839,0
156971,164840,0
156972,164841,0
156973,164842,0
156974,164843,0
156975,164844,0
156976,164845,0
156977,164847,0
156978,164848,0
156979,164849,0
156980,164850,0
156981,164851,0
156982,164852,0
156983,164853,0
156984,164854,0
156985,164855,0
156986,164856,0
156987,164857,0
156988,164858,0
156989,164859,0
156990,164860,0
156991,164861,0
156992,164862,0
156993,164863,0
156994,164864,0
156995,164865,0
156996,164866,0
156997,164867,0
156998,164868,0
156999,164869,0
157000,164870,0
157001,164871,0
157002,164872,0
157003,164873,0
157004,164874,0
157005,164875,0
157006,164876,0
157007,164877,0
157008,164878,0
157009,164879,0
157010,164880,0
157011,164881,0
157012,164882,0
157013,164883,0
157014,164884,0
157015,164885,0
157016,164887,0
157017,164888,0
157018,164889,0
157019,164890,0
157020,164891,0
157021,164892,0
157022,164893,0
157023,164894,0
157024,164895,0
157025,164896,0
157026,164897,0
157027,164898,0
157028,164899,0
157029,164900,0
157030,164901,0
157031,164902,0
157032,164904,0
157033,164906,0
157034,164907,0
157035,164908,0
157036,164909,0
157037,164910,0
157038,164911,0
157039,164912,0
157040,164913,0
157041,164914,0
157042,164915,0
157043,164916,0
157044,164917,0
157045,164919,0
157046,164920,0
157047,164921,0
157048,164922,0
157049,164923,0
157050,164924,0
157051,164925,0
157052,164926,0
157053,164927,0
157054,164928,0
157055,164929,0
157056,164930,0
157057,164931,0
157058,164932,0
157059,164933,0
157060,164934,0
157061,164935,0
157062,164936,0
157063,164937,0
157064,164938,0
157065,164939,0
157066,164940,0
157067,164941,0
157068,164942,0
157069,164943,0
157070,164944,0
157071,164945,0
157072,164946,0
157073,164947,0
157074,164948,0
157075,164949,0
157076,164950,0
157077,164951,0
157078,164952,0
157079,164953,0
157080,164954,0
157081,164955,0
157082,164956,0
157083,164957,0
157084,164958,0
157085,164959,0
157086,164960,0
157087,164961,0
157088,164962,0
157089,164963,0
157090,164964,0
157091,164965,0
157092,164966,0
157093,164967,0
157094,164968,0
157095,164969,0
157096,164970,0
157097,164971,0
157098,164972,0
157099,164973,0
157100,164974,0
157101,164975,0
157102,164976,0
157103,164977,0
157104,164978,0
157105,164979,0
157106,164980,0
157107,164981,0
157108,164982,0
157109,164983,0
157110,164984,0
157111,164985,0
157112,164986,0
157113,164987,0
157114,164988,0
157115,164989,0
157116,164990,0
157117,164991,0
157118,164993,0
157119,164994,0
157120,164995,0
157121,164996,0
157122,164997,0
157123,164999,0
157124,165000,0
157125,165001,0
157126,165002,0
157127,165004,0
157128,165005,0
157129,165006,0
157130,165007,0
157131,165008,0
157132,165009,0
157133,165010,0
157134,165011,0
157135,165012,0
157136,165013,0
157137,165014,0
157138,165015,0
157139,165017,0
157140,165018,0
157141,165019,0
157142,165020,0
157143,165021,0
157144,165022,0
157145,165023,0
157146,165024,0
157147,165025,0
157148,165026,0
157149,165027,0
157150,165028,0
157151,165029,0
157152,165031,0
157153,165032,0
157154,165033,0
157155,165034,0
157156,165035,0
157157,165036,0
157158,165037,0
157159,165038,0
157160,165039,0
157161,165040,0
157162,165041,0
157163,165043,0
157164,165044,0
157165,165045,0
157166,165046,0
157167,165047,0
157168,165048,0
157169,165049,0
157170,165050,0
157171,165051,0
157172,165052,0
157173,165053,0
157174,165054,0
157175,165055,0
157176,165056,0
157177,165057,0
157178,165058,0
157179,165059,0
157180,165060,0
157181,165061,0
157182,165062,0
157183,165064,0
157184,165065,0
157185,165066,0
157186,165067,0
157187,165068,0
157188,165069,0
157189,165070,0
157190,165071,0
157191,165072,0
157192,165073,0
157193,165074,0
157194,165075,0
157195,165076,0
157196,165077,0
157197,165078,0
157198,165079,0
157199,165080,0
157200,165081,0
157201,165082,0
157202,165083,0
157203,165084,0
157204,165085,0
157205,165086,0
157206,165087,0
157207,165088,0
157208,165089,0
157209,165090,0
157210,165091,0
157211,165092,0
157212,165093,0
157213,165094,0
157214,165095,0
157215,165096,0
157216,165097,0
157217,165098,0
157218,165099,0
157219,165100,0
157220,165101,0
157221,165102,0
157222,165103,0
157223,165104,0
157224,165105,0
157225,165106,0
157226,165107,0
157227,165108,0
157228,165109,0
157229,165110,0
157230,165111,0
157231,165112,0
157232,165113,0
157233,165114,0
157234,165115,0
157235,165116,0
157236,165117,0
157237,165118,0
157238,165119,0
157239,165120,0
157240,165121,0
157241,165122,0
157242,165123,0
157243,165124,0
157244,165125,0
157245,165126,0
157246,165127,0
157247,165128,0
157248,165129,0
157249,165130,0
157250,165131,0
157251,165132,0
157252,165133,0
157253,165134,0
157254,165135,0
157255,165136,0
157256,165137,0
157257,165138,0
157258,165139,0
157259,165140,0
157260,165141,0
157261,165142,0
157262,165143,0
157263,165144,0
157264,165145,0
157265,165146,0
157266,165147,0
157267,165148,0
157268,165149,0
157269,165150,0
157270,165151,0
157271,165153,0
157272,165154,0
157273,165155,0
157274,165156,0
157275,165157,0
157276,165159,0
157277,165160,0
157278,165161,0
157279,165162,0
157280,165163,0
157281,165164,0
157282,165165,0
157283,165166,0
157284,165167,0
157285,165168,0
157286,165169,0
157287,165170,0
157288,165171,0
157289,165172,0
157290,165173,0
157291,165174,0
157292,165175,0
157293,165177,0
157294,165178,0
157295,165179,0
157296,165180,0
157297,165181,0
157298,165182,0
157299,165183,0
157300,165184,0
157301,165185,0
157302,165186,0
157303,165187,0
157304,165188,0
157305,165189,0
157306,165190,0
157307,165191,0
157308,165192,0
157309,165193,0
157310,165194,0
157311,165195,0
157312,165196,0
157313,165197,0
157314,165198,0
157315,165199,0
157316,165200,0
157317,165201,0
157318,165202,0
157319,165203,0
157320,165204,0
157321,165205,0
157322,165206,0
157323,165207,0
157324,165208,0
157325,165209,0
157326,165210,0
157327,165211,0
157328,165212,0
157329,165214,0
157330,165215,0
157331,165216,0
157332,165217,0
157333,165218,0
157334,165219,0
157335,165220,0
157336,165221,0
157337,165222,0
157338,165223,0
157339,165224,0
157340,165225,0
157341,165226,0
157342,165227,0
157343,165228,0
157344,165229,0
157345,165230,0
157346,165231,0
157347,165232,0
157348,165233,0
157349,165234,0
157350,165235,0
157351,165236,0
157352,165238,0
157353,165239,0
157354,165240,0
157355,165241,0
157356,165242,0
157357,165243,0
157358,165244,0
157359,165245,0
157360,165246,0
157361,165247,0
157362,165248,0
157363,165249,0
157364,165250,0
157365,165251,0
157366,165252,0
157367,165253,0
157368,165254,0
157369,165255,0
157370,165256,0
157371,165257,0
157372,165258,0
157373,165259,0
157374,165260,0
157375,165261,0
157376,165262,0
157377,165263,0
157378,165264,0
157379,165265,0
